4.600940373,-1.811258458,1.526805937,1
0.379066014,0.052651277,-1.190209237,0
-0.992160465,-0.660131583,-1.032605989,0
-0.35544326,0.675968014,-0.906156425,0
0.636689799,0.296510134,-0.887319169,0
-2.551433188,0.163776172,-0.926391907,0
3.282657249,1.567566312,0.311686741,1
-2.493508417,1.657522357,1.189315237,1
-1.750566568,-1.206793582,1.023289373,1
3.544178318,0.837007477,1.229312892,1
0.344955238,0.325940967,0.432574645,1
-1.970817712,-0.820499017,1.332616325,1
1.039211877,-0.027796067,-0.741844207,0
-1.828654005,-0.053692635,-1.132710635,0
5.132064065,-0.981871656,0.924568957,1
-1.782670294,0.364598468,-1.202660093,0
-0.934217774,-0.17847825,-1.181538591,0
1.906665597,-0.022093774,-0.793936264,0
0.556558826,-1.130366075,-1.051984621,0
-5.731331786,-1.376239465,0.777561107,1
1.517900322,-1.369619949,0.895246447,1
2.314154209,1.318087129,1.594989941,1
-6.835984454,-0.078150008,-1.086274198,0
2.149578154,-1.6650048,-1.018847197,0
-1.585755789,-0.957401127,-1.03540591,0
-0.930200466,-1.689087393,-0.84266958,0
1.85205011,-1.650673328,-1.195918465,0
-1.698279266,0.074162015,-0.810006254,0
1.440069924,0.804471172,0.827757309,1
-1.638750659,0.036177399,-0.947268048,0
3.397535262,0.525308488,0.571818734,1
1.729810946,2.357008745,1.241315927,1
4.143016878,1.754428284,-0.934261829,0
3.870810482,-0.030477298,1.328830037,1
7.023616158,-1.225950542,-1.209394597,0
1.052745947,-1.843773036,1.814077428,1
5.347107143,-1.135831735,-0.879796489,0
-0.257286616,-1.324659458,-1.173737389,0
-2.442770188,0.970709801,-0.73102307,0
-1.862010536,-0.316313461,0.700756206,1
-5.772031783,0.614130285,-1.102645124,0
-1.075223953,-0.913941136,-1.110006012,0
5.575407491,-1.178177639,-1.032441549,0
0.076436726,0.638425406,1.374023512,1
1.896314308,-0.020428061,1.342514965,1
0.470571595,1.591749658,0.549623589,1
5.955243577,-2.000566222,-1.08206367,0
4.309633596,0.729309412,-1.101571661,0
0.150038314,1.003426144,-0.893772706,0
-3.951894669,0.58516119,-1.124182318,0
-0.564962612,0.689099173,0.877306801,1
-0.103413807,0.930801024,-0.853691709,0
-6.443768198,0.441790449,-0.759384682,0
1.487328883,-1.213513408,-0.8836486,0
1.226822321,0.71392905,1.52631357,1
-0.089938837,0.195812998,-1.369742133,0
2.076475406,1.109493755,1.189726171,1
3.402347341,1.425684155,1.162427001,1
-4.437793447,0.239970614,1.418150775,1
-0.404167939,-0.923656358,0.739504993,1
0.16825158,-0.086299471,-1.275138761,0
2.327787122,0.45276394,-0.984314372,0
2.953183108,0.103941747,1.383455608,1
4.277982828,-2.133094658,0.999851024,1
1.807681289,0.328218151,1.299791391,1
-1.999420595,0.662108413,1.116600634,1
0.0874922,0.881546377,-1.16563231,0
3.35686108,1.815875141,0.397590584,1
3.485944397,-1.006922102,-0.677162819,0
-5.166895378,-0.99180272,0.387878173,1
-0.961827692,-0.583809245,-1.028691525,0
3.558431682,1.351322397,-1.280771778,0
-0.484855532,1.83707074,1.073937585,1
2.085703369,0.376965012,0.816705584,1
1.506052008,1.174033846,1.624769803,1
1.409653646,1.815033336,-1.120982353,0
0.251425304,1.883749222,-1.364541337,0
-4.672150942,2.926240788,-1.002954539,0
-0.567936344,-2.002565102,0.440062097,1
-0.656801102,0.677041775,1.317102429,1
-1.194606863,-0.281181726,-1.102909211,0
-1.318346307,-0.336476953,1.177327329,1
1.999385526,-0.678780581,-1.271321515,0
-0.132868502,0.346629404,-0.957365954,0
-2.761151367,1.127114704,-1.18706733,0
2.092845443,-0.250722276,0.961058868,1
-3.257337107,-0.196909374,-1.126711255,0
-0.854128609,1.064784999,-0.956991352,0
-0.994195121,1.500407491,0.60501544,1
-0.141780096,-1.348201556,-1.043719197,0
3.422226734,2.138834695,-0.9296094,0
-0.01508664,0.054749323,1.108832191,1
-1.242517274,-0.361730722,-1.185390653,0
-1.470084665,0.738592823,1.255731721,1
2.268825372,0.445055254,1.299110337,1
-1.235286926,2.428493797,1.268600205,1
-0.301718227,0.88179568,0.332538771,1
0.275960177,0.365044327,-0.993057487,0
-2.220057362,1.001104456,-1.117385969,0
2.552193478,-0.494944734,-0.821925805,0
-4.270186051,0.432298654,-1.161845253,0
-0.856909016,-0.609268415,0.665811957,1
-1.688513745,0.510386937,-1.082389996,0
2.85208133,0.427000186,-0.77959738,0
4.73140073,-0.664884522,-0.936502162,0
1.983698579,0.111968303,0.927536183,1
0.030435896,0.957734663,-1.013177115,0
-0.645209911,-0.483735292,-0.989319748,0
-7.749544917,1.773971084,1.101203606,1
0.549044051,-1.012279393,1.400649492,1
4.561917669,0.710311017,1.295254945,1
-4.895875188,-0.705805658,-1.210887123,0
0.270700351,0.616890468,-0.985280713,0
0.321016978,0.221685571,-1.089508741,0
-0.251235518,0.990990741,-0.836146704,0
-4.91726606,-0.836198627,0.543101254,1
5.311399246,-0.531002979,0.498553181,1
-2.975981317,1.309187377,1.393558388,1
-1.409059831,-0.551189542,-0.878143955,0
4.574745706,0.975077068,0.767905708,1
0.42219917,-1.57222217,-0.834255737,0
0.589233119,1.001250677,-1.271819685,0
4.689982347,-1.541303711,-0.994899027,0
3.534936723,-0.67165326,1.565788619,1
2.338596655,-0.384838905,0.369479102,1
3.850395611,-0.061378362,1.060953408,1
-4.877523491,-0.158899906,0.594122204,1
-3.380837049,0.356362487,-0.862080788,0
0.992151508,1.040088747,-0.754575708,0
-1.879179957,-0.429909346,0.228392003,1
2.963575102,-1.006449321,-0.931433104,0
-0.804510824,-0.246702188,1.354181233,1
-1.91626112,0.376508055,-0.754359796,0
-3.630181167,-0.863207936,0.70395395,1
-2.958223784,0.599625938,-1.209496167,0
0.944027783,-0.215336953,0.890383041,1
1.488658939,-0.24332622,1.560793155,1
-4.187671795,1.200210266,-1.116640456,0
5.287699474,-0.222666707,0.883253363,1
-0.564898566,-1.769319177,1.271192589,1
-1.22327786,-1.771728848,-0.720315381,0
5.332001983,0.327467522,-1.144929015,0
0.274847853,-0.593250982,-1.222967638,0
-1.577776765,1.054554309,-0.827008619,0
0.721331014,0.888605557,-0.690861622,0
-3.341950533,-0.235885742,-1.030696684,0
3.370501984,0.270284012,0.825509438,1
1.005361841,-0.062686857,-1.216513579,0
0.557742471,-1.667820199,1.219065307,1
0.139902076,-0.11374372,-1.100031641,0
3.932203591,0.244465351,-0.920346443,0
5.070766779,2.396220322,1.608919212,1
0.083232497,-0.01236767,1.510104123,1
2.554640459,-0.011487706,1.281948358,1
-1.485327523,0.084020665,1.23939651,1
-2.325830121,0.768093615,1.075367068,1
-4.962157097,0.261082277,-0.847876147,0
-2.697443343,-2.309509419,0.872754001,1
-3.573877431,0.276856967,-1.280675389,0
0.599572094,-0.065899288,1.03865866,1
2.045788616,-0.354725301,-1.232969567,0
-3.198950541,0.246973741,1.463048902,1
2.856580232,0.041532053,1.443590955,1
-4.976240098,-0.931515916,1.193862592,1
-3.892792033,-1.680617014,-1.144875453,0
0.339756941,1.410461921,1.200608117,1
5.198057919,0.266434845,-0.7559856,0
-1.067100859,-0.838531173,-0.790297908,0
-3.339306811,-0.315163135,-0.925377351,0
1.738132414,0.469200181,1.333618761,1
2.955609548,-0.515175528,0.828985448,1
-2.260263716,-0.057819312,1.274410548,1
3.864952187,0.839667291,1.075944982,1
1.814048384,-0.979776096,1.13997162,1
3.635782534,-0.168893568,-0.964694942,0
5.683896114,0.355343646,-0.747914304,0
-0.121267656,-1.02422425,-0.877292918,0
1.903549771,0.643658797,-0.930022259,0
-1.334906118,-0.141538472,-0.723840087,0
2.499268947,-0.460390499,-1.048526311,0
2.149531554,1.263730796,1.820354449,1
-0.234769606,1.023716659,-0.849036215,0
-2.487678981,-0.185681397,1.107851286,1
-1.774071801,0.791689453,-1.050862745,0
3.534524494,-0.558669721,-1.177104312,0
2.123166462,-0.843851048,1.21798577,1
-3.854819738,-0.27465411,-0.895903564,0
-5.760507182,1.240362844,1.011328444,1
-2.500785443,-1.750102087,-1.060987987,0
1.072248203,-1.523512244,0.525306767,1
-3.585333091,0.941015907,-1.309382986,0
-3.370427505,-1.70330571,1.106122942,1
-1.53089339,-0.700968401,-0.964008314,0
-0.790843946,-0.893883937,1.433847876,1
3.705860415,0.298946399,-1.185749638,0
-4.720371216,-0.565155552,-0.902693663,0
2.244823002,-1.070391624,1.009823596,1
0.712089081,2.829020661,-0.831557476,0
-2.336659552,0.228466522,1.236899896,1
4.480685912,0.082644576,-1.258399725,0
-0.625702417,0.657092561,-1.123179269,0
0.476398096,0.537049072,-1.270551361,0
4.147497036,0.275955239,-0.949364193,0
-4.325231012,0.844551395,0.695969095,1
-9.136006741,0.973704645,1.376142401,1
-2.674012901,0.847994235,1.047241679,1
-2.944286713,-0.506246702,-0.824569098,0
3.58701882,0.500144651,-0.915082808,0
3.224880378,-0.512324033,0.982379617,1
0.529566995,-0.171647483,1.147305641,1
-2.22906841,-0.109293877,-0.821506792,0
0.805773614,-0.410646744,-1.11273541,0
2.67673996,-0.940229512,-0.717757516,0
4.429332751,0.603966832,-1.012594832,0
0.202543049,0.40448571,-0.911876634,0
-3.418922837,0.761752432,1.130266224,1
-6.521770902,2.086868679,-1.072373891,0
-2.209555464,-0.417826547,0.60883644,1
0.429313813,0.089715088,0.761219134,1
-4.377183273,0.988366156,-0.97219227,0
4.740441324,0.955598147,-1.310324882,0
-1.912754372,0.283050972,0.575879212,1
-4.032914034,1.024018941,-1.267316747,0
2.170190726,0.164063181,1.589945108,1
0.544246055,-1.955243631,1.339894512,1
-0.221098515,0.078644239,1.928879537,1
4.112063566,-1.119768119,1.162836541,1
-5.030409742,-0.032887308,0.47047745,1
-5.628907414,0.303658639,0.717640354,1
-0.208706266,1.195454242,-1.127269552,0
-1.830457821,0.407654348,1.194459696,1
3.59005218,1.227587277,-1.217510178,0
-2.907989919,0.651167688,1.496673217,1
-2.874654329,0.503379996,-1.2185129,0
-3.208710148,1.124208041,-1.133149094,0
-3.250276885,-0.833615114,1.181350917,1
1.345096817,-0.301348164,-1.162806075,0
2.970527878,0.358444659,1.251698957,1
4.819143638,0.172843739,-1.124844125,0
6.98603863,1.434361666,-1.135433067,0
3.618736753,-1.236391031,0.823211332,1
2.679266836,-0.235030274,-1.07911347,0
-1.522339838,0.11868585,1.708328792,1
1.055675795,-0.410768803,1.404767064,1
-2.6631744,-1.228965929,0.854631873,1
-0.903473082,0.942078525,1.00815944,1
0.032912793,-0.811631789,-1.252295182,0
-2.522679243,-1.898986656,0.835702661,1
1.745670954,1.120865108,-0.806851541,0
1.877280989,0.966036932,-1.1488238,0
6.099523358,-0.677782124,-0.763022551,0
-2.506572823,0.501012544,1.428216691,1
1.820754066,1.301828372,-0.82946682,0
5.677973226,-0.347561938,-1.030296559,0
2.197492731,1.892743322,1.266275703,1
2.619451622,-0.361071716,0.778858748,1
1.469733273,0.644146584,1.094818824,1
-0.485623556,1.173511289,-1.224339859,0
-3.354090662,1.183523812,-0.803765627,0
-0.377865297,0.018788546,-1.049530708,0
1.207377174,0.691796358,0.524891012,1
-0.006018356,0.690160089,-1.056571319,0
-1.574872143,-0.438750128,0.855135921,1
7.175274586,0.96149366,-1.047510098,0
6.493907147,1.146541737,-0.933622886,0
-1.564942732,-1.337112858,-0.96624531,0
-3.900592451,-1.890987929,-0.993613193,0
1.627035058,0.689206392,-0.845044839,0
-5.114180126,-0.951030887,1.259292795,1
-0.745818764,1.212348061,1.312301891,1
3.017344567,-0.944577206,1.09277234,1
-5.930843923,-1.08314877,-0.744697122,0
1.3601811,1.692275696,-0.963021876,0
3.25804543,-0.64563674,-0.685554214,0
-1.211448167,0.543808785,-1.156390791,0
-0.521220995,1.271290986,1.869737772,1
0.80174138,0.943510987,0.929367144,1
5.374367824,0.497812179,1.043681923,1
2.630366594,0.458264768,-0.997006879,0
3.712832334,0.895890441,1.562792525,1
1.406388942,-0.745488842,-1.16843952,0
1.946462235,0.528220067,0.333647746,1
1.765380415,-0.952645525,-1.019869635,0
-4.098392786,0.082949664,-1.099819632,0
1.611208341,-0.188407968,-1.054484083,0
1.027970432,0.613638886,-0.715101407,0
0.705801782,-0.331357119,0.680020708,1
-1.205294945,-0.11168661,-1.081514087,0
2.901495563,-1.035977771,-0.97764574,0
3.004793408,-0.458313972,1.892629626,1
-1.049530246,-0.87070833,0.877795273,1
1.163117999,1.265451308,-1.114130008,0
-0.693315387,1.154740929,0.840727337,1
-0.87037222,-0.851747482,-1.123633406,0
0.716057927,1.289477893,-1.049453929,0
2.411428482,1.378461877,0.942744987,1
3.0331323,-1.082964166,-1.174007719,0
0.387129161,-1.787149613,-1.372042668,0
0.870612984,-1.160614708,0.695942904,1
-0.400479424,0.641543193,-1.280158564,0
2.335262139,0.677773846,-0.967971449,0
-1.394075305,-0.694821536,-1.129396128,0
-0.278078215,-2.696713033,-1.151954893,0
1.776085328,0.652113842,-1.123166475,0
-9.475619336,0.148044099,-1.163938881,0
1.572646509,-0.327206439,1.01367434,1
1.860712018,-1.4183479,-1.042338054,0
-3.668917545,0.35365202,1.388249094,1
2.139100388,0.092178942,-1.05087827,0
2.630578877,-0.690383886,1.048371527,1
-1.082986199,0.362770055,-0.935143946,0
-1.042054346,1.343413995,-1.061195089,0
-2.549158534,-0.641583218,-0.714264072,0
2.277888424,-0.653382809,-1.041035629,0
-0.929244743,1.304507493,1.488914004,1
-3.345113919,0.169667874,1.10755651,1
-3.072745498,2.887944484,1.773606886,1
1.485397805,-0.481595257,-1.161344528,0
-3.122144424,0.05725857,1.341364562,1
-0.109385106,0.208013402,1.29686702,1
2.427148604,0.070779979,0.464637199,1
-3.011576688,-0.35616914,0.607165271,1
5.31366192,-0.321454526,0.5803017,1
-1.787058373,1.676370975,-1.327996588,0
2.82064268,0.425874305,0.566633686,1
-6.346304406,1.473725853,1.137972919,1
-1.895119944,-1.171912992,0.813686628,1
-1.466004694,1.574810526,0.588588918,1
1.551890889,1.635432222,-0.852396611,0
-0.25769861,0.039353353,-0.754374326,0
2.362665721,-0.34388368,-1.217243193,0
3.413321235,1.103897894,-0.984716083,0
-7.163501221,1.834769752,-1.117636246,0
-4.156225911,0.719196396,-0.986167855,0
4.698646717,-0.941298426,-0.479432639,0
-0.200842757,-1.57858524,0.948789064,1
-3.247174576,-0.549055409,-0.780371897,0
-1.583500181,-1.135388246,-0.937394917,0
3.464610526,-1.581664679,1.603356924,1
5.299874049,2.397899558,-1.136996833,0
-4.085406094,-0.004973548,-1.092359269,0
-3.63423278,0.780986425,-0.982899312,0
2.577599,-1.401496183,1.26895051,1
2.586481031,-0.44953685,-0.834980253,0
1.243520582,-1.181675865,0.773419418,1
-4.966700408,0.226895218,-0.968343452,0
-1.922709745,0.599951289,-1.040689615,0
0.197798282,0.478092862,0.398216418,1
0.762921312,-0.981165076,1.140312222,1
3.042190272,0.522247623,-1.260930328,0
1.13774059,0.950869858,0.074572549,1
-0.816170249,-0.045187132,-0.869627425,0
-1.44080349,-1.034511784,-0.836972617,0
2.124154812,-1.183529586,-0.879096881,0
2.324945698,-1.214209668,1.15633887,1
-4.280741988,1.027787635,-1.199563142,0
2.442218486,-0.772976172,1.153180497,1
-1.010229145,0.554783759,-1.20282107,0
-1.170641207,-0.485445984,-0.930195608,0
-1.434708779,-1.079593418,0.648219731,1
3.669130977,0.799013672,1.11384605,1
-0.175954689,-1.207421522,-0.879427673,0
-2.088946839,-0.283633973,0.825605714,1
-2.310008669,1.238382658,0.688283293,1
-2.511404091,0.237409691,0.531876972,1
1.793185882,-1.584515584,-1.194079878,0
1.958819276,-1.868119701,-0.738797194,0
-0.106534971,2.239351567,0.801236981,1
-0.559581176,1.235597942,0.252937862,1
2.162850853,0.495234131,-0.915066773,0
0.678698278,0.388536788,-1.097477477,0
-0.847448413,-1.548319922,1.344211914,1
4.069281474,0.813480428,0.609732858,1
-0.586348698,0.342698861,-1.044128211,0
5.583558491,-0.177735526,0.797038885,1
-2.330980426,1.046004308,1.649556785,1
-5.586842918,0.805117879,-1.021721522,0
4.009122489,1.646657449,1.377872602,1
0.740306534,-0.903902972,0.907491343,1
-1.786626002,1.915378672,-0.950931519,0
-0.482550046,0.840507451,2.059942865,1
-4.900721183,0.329472949,0.774684333,1
-4.763052134,0.208909868,-0.993309545,0
-0.733386995,-0.944304843,-0.860311293,0
-2.400149227,0.407690235,0.852665338,1
2.617362004,-0.028074233,-0.972423435,0
0.401943512,0.334935929,-0.908769533,0
-2.057251591,1.16311327,0.965693797,1
-0.302255458,0.941288003,1.452635098,1
2.018428193,0.526889793,1.627815975,1
-2.405998694,-1.144917982,0.574805065,1
-3.101051938,-1.983019138,-1.236330667,0
0.39819068,-1.389438402,-0.967191943,0
4.067161896,-1.319044052,1.086259972,1
5.609133808,-1.17617561,-0.983446925,0
-0.754090781,1.412523592,1.251071306,1
-2.351798198,0.45590698,-0.875265844,0
-1.791895528,0.019857483,-1.297719644,0
-1.471506674,0.90693312,0.559627967,1
-0.366955404,0.316617275,-0.95221078,0
3.339113745,-0.058851804,1.829738878,1
5.098834197,-0.005093626,-1.143358896,0
3.013289202,-0.194990731,-0.854354977,0
0.587628415,-0.650968919,-0.971451578,0
2.741799312,0.8992322,-1.021856619,0
-0.921686318,-0.236111659,0.870475041,1
-6.243990541,1.405798977,-0.964114984,0
1.458433337,-1.016360684,-0.895740117,0
-0.075752594,0.700169252,0.764470593,1
-2.404249327,-0.73620345,-0.795229389,0
-1.934742753,-0.952948073,0.477116419,1
1.109696706,0.882636262,0.453175453,1
-5.30383577,0.811605495,1.200926953,1
-2.782156413,1.170435442,-1.034254117,0
-0.151245447,0.539749216,0.93220322,1
1.999476529,2.296716051,-0.907045635,0
-3.355824888,-0.148754467,0.753096483,1
-3.533736942,0.526501396,-1.115166055,0
0.769972794,-0.683945362,-1.29578151,0
0.59121684,0.835271557,-0.865481906,0
-2.213892185,0.273706945,0.582443632,1
-4.359359023,0.854557664,-1.376884071,0
-2.303686188,-0.633777925,-1.168974964,0
-1.787489462,-0.354299252,-1.162861564,0
-0.440853177,-0.1662735,0.56170322,1
0.614364596,0.797129413,1.147684407,1
-1.444520291,-0.853785591,1.204661596,1
-0.019099094,1.514473709,0.920699107,1
-1.507325373,2.038713646,-1.012714098,0
-4.636184576,1.456652869,1.093412195,1
