-0.111810053,-0.844614604,0
0.231839943,-0.773246618,0
-0.012142726,-1.137488156,0
-0.093347133,0.137625953,1
0.136554283,-0.688261153,0
0.953277587,-0.94472262,0
-1.918971162,-0.224111283,0
1.323446638,-0.729336709,0
-1.155890954,-1.344826367,0
-0.061064828,2.026603617,1
-0.817995998,0.919761167,1
0.649793802,0.327938774,1
0.221027677,1.446498187,1
-0.763897013,-0.633815187,0
-0.095699712,-1.021838158,0
1.606387363,-1.40151946,0
0.316183418,-1.332384834,0
-1.14917796,1.216643211,1
-0.636924005,0.973975648,1
-0.508682698,1.057903268,1
-1.204095448,-0.909967595,0
-1.225117729,-1.691047883,0
-1.306137655,-1.089224629,0
-0.122252087,1.363046717,1
-0.340582855,-0.786146362,0
-0.391519697,0.426237981,1
-0.857416606,0.798295371,1
-0.699011564,-0.622631309,0
0.511170747,1.366390552,1
-0.774230351,-0.483404017,0
2.023910599,-1.199373386,0
0.293441926,-1.198371792,0
-0.10786336,1.375923819,1
-0.135139628,-0.104922733,1
-0.707072437,0.973552721,1
0.212179135,1.634240074,1
-0.169772099,-0.748438352,0
-1.593077353,-0.846009019,0
0.666982518,-0.900672409,0
-0.625114702,-1.041336433,0
0.524207448,0.63184426,1
0.121314649,0.702550852,1
-0.424587942,-0.993311733,0
1.091432414,1.065272805,1
0.054694402,-0.663230976,0
1.820146103,0.388304206,1
0.635835234,0.664611073,1
-1.145198932,-0.576508004,0
0.982787412,0.54063723,1
1.791431084,-1.195414037,0
1.363785752,-0.906492282,0
0.105357499,-0.738624619,0
-0.793590324,-0.685374879,0
-1.229202174,0.990644886,1
-1.395987213,-1.084202627,0
-1.440573646,1.079498249,1
0.475398658,0.13459909,1
1.244174024,-2.002523634,0
-0.334757296,0.641871056,1
0.509330777,-0.664451456,0
0.322582456,-1.009859771,0
1.226068912,0.592488866,1
-1.598887346,-1.116548613,0
-0.128893609,0.685622355,1
0.098634899,-1.013168127,0
2.423978493,-1.737916496,0
0.357134591,1.233114669,1
1.753794777,1.897177007,1
-0.203315434,0.479220388,1
-0.370377587,-1.026760586,0
0.469684718,0.84302611,1
-0.11854165,1.045914646,1
1.112770955,1.052340851,1
-0.228138744,-0.683504345,0
0.220801008,0.746204624,1
-0.193967207,0.319623973,1
2.102827379,0.671330596,1
-2.270211311,1.360084886,1
0.178614955,-0.962099495,0
-0.941766362,0.946121431,1
0.649269185,-1.10394014,0
0.192790307,1.332799953,1
0.98454143,-0.487141419,0
-0.085454606,1.121921995,1
-0.240689293,-1.640863001,0
0.609945887,1.217398753,1
-0.13302926,-0.937644854,0
0.073989691,0.283603435,1
0.830415846,-1.066704202,0
-1.170621741,1.702948277,1
-0.316010262,-1.075291764,0
0.354470541,-1.072134466,0
0.291755403,0.898668054,1
-0.656975253,-1.266241756,0
-0.407499733,1.568799416,1
0.479573835,-0.994972326,0
0.21532519,0.764471764,1
1.136579194,0.297528226,1
0.772568969,-1.222890228,0
0.274161321,1.378588795,1
2.088036491,-1.23174232,0
-0.14054711,-1.280199734,0
0.937563255,0.625359108,1
1.054314904,-1.265121402,0
-0.961211139,-0.797858511,0
-0.738033734,-1.412434144,0
-1.767868611,0.695570986,1
0.617448505,-1.417950487,0
0.480563325,0.71551718,1
-0.145395216,0.200390611,1
0.954983815,1.20425989,1
-0.941035905,-0.518572551,0
1.727570205,0.29742346,1
-0.070727924,1.446915883,1
-0.539342662,-0.34013044,0
-1.923133752,-0.846553345,0
0.321160513,1.442171957,1
-1.040238272,1.348210779,1
0.65265282,-1.312206398,0
-0.271180031,-1.37362421,0
-0.089919887,1.357281326,1
0.621451745,0.684683861,1
-0.270777497,1.169262348,1
-0.478896382,-0.266121706,0
-1.06495569,-0.708005658,0
-0.011563354,-1.566826482,0
-0.355618499,-1.193501021,0
-0.411878142,1.474086767,1
0.504458177,-0.460691681,0
0.981399416,-0.810280053,0
1.116936378,0.51106568,1
0.395588971,-1.045690553,0
0.433214709,0.926269836,1
-1.115161738,0.964766221,1
-0.576354073,-1.422969112,0
-0.221462793,1.227824455,1
-0.606303697,0.375056249,1
-0.36741889,-1.010705574,0
0.879866886,-1.295245811,0
-0.578048344,-0.806069055,0
-1.522087402,-0.585771347,0
0.749956591,1.016014834,1
-0.546498109,-1.290157011,0
-0.12532535,-1.15380659,0
-0.646038894,-1.221172326,0
-0.702962066,-0.874022185,0
0.250530245,-0.548188884,0
1.314874709,1.795464742,1
0.150737955,1.124273172,1
-1.191466035,-1.043991021,0
-0.252197591,-1.226756457,0
-0.972228135,1.156288582,1
0.926870641,-1.896911604,0
-0.989509626,0.93632708,1
0.696688344,-1.326943409,0
0.208993458,1.058159001,1
0.758186513,1.175620168,1
-0.463674053,-1.240491022,0
0.471493182,-1.46841385,0
0.552567975,1.644217046,1
0.668666228,-1.167513011,0
1.684136907,-0.980941019,0
-0.974974113,1.171968338,1
-0.422517884,0.632640703,1
-0.879851663,-1.185888473,0
-1.367959043,-1.40967114,0
-1.028705258,0.56970423,1
-1.002269218,0.262128942,1
-1.107525627,-0.898252731,0
-0.486069372,1.256613494,1
-0.200017725,0.636027232,1
0.538591733,1.412261659,1
-1.59870614,-1.133633435,0
-1.248096741,1.080405007,1
0.925033046,0.970464594,1
-1.369473878,1.926581076,1
1.376085107,0.927129943,1
0.473914577,1.637474944,1
-0.338314545,-0.825595793,0
-0.854547861,0.378900164,1
-1.028506014,-1.763810034,0
-0.42360285,0.451506408,1
-1.104123244,-0.822101823,0
1.601047699,0.213372259,1
-0.877300271,-1.587791615,0
1.276570631,0.128713618,1
2.144750421,0.689149002,1
1.027085116,0.511649333,1
1.08622636,0.162810742,1
-0.656956716,1.129857519,1
0.188055887,-0.687642382,0
0.603510124,1.193927038,1
1.354237123,-0.808660964,0
-2.097213847,-0.778959817,0
0.133494584,1.064840368,1
0.35026638,0.744067111,1
-0.625101506,-0.500502992,0
1.167633753,1.31438554,1
-0.512706353,-0.850711414,0
-0.092579516,0.164393006,1
0.058427731,1.679697278,1
-0.23730715,-1.214983381,0
-1.89032318,1.43829061,1
1.616798549,-1.058527027,0
0.321928646,-0.608262015,0
-0.184637765,0.87025077,1
0.595841963,-1.426160814,0
-0.281151653,1.372016444,1
-0.120060654,0.685114527,1
-0.459211374,-0.93578313,0
1.684928069,0.612690133,1
0.699168245,-1.017906233,0
0.620331214,-1.720243505,0
0.324125803,-0.984408379,0
1.128637674,-1.295676319,0
0.675326443,1.113398893,1
-0.180133498,-1.539164657,0
-0.170280383,0.873970662,1
-1.691605397,1.520726008,1
-0.401450998,-1.015531812,0
-0.456284052,1.318060578,1
0.587766334,-1.334648883,0
-0.138514077,0.462799916,1
-0.745191497,-0.811901539,0
1.78569077,-0.886201023,0
-0.572698211,0.580590989,1
-0.585965171,1.331863992,1
-0.011905679,1.620108771,1
-0.632602131,-0.632420076,0
-0.000291417,-1.252838278,0
0.121386757,-1.17550616,0
1.094708692,0.425436251,1
-2.07916502,-0.81225362,0
-1.621506037,-1.373984581,0
-0.317021611,-0.896975558,0
0.449415856,0.71316023,1
-0.41991084,-0.559619943,0
1.641718703,-1.553146538,0
-1.414296478,0.613105619,1
-0.33210855,-0.837717579,0
-1.369748148,0.509552768,1
0.032165922,0.759300701,1
0.323254879,0.879806768,1
-0.919673936,0.680371457,1
1.032608651,1.092885842,1
-0.961636744,-1.610458788,0
1.185059211,0.159981634,1
1.643160267,0.912262259,1
-1.294536469,1.588632795,1
-0.055242214,1.384757551,1
-1.833041513,1.579059694,1
-1.23352563,-0.492845261,0
1.031159423,1.358047226,1
0.367416032,-0.760802951,0
-0.519765537,1.309532874,1
2.013851962,-0.930562746,0
1.195834159,-1.084144692,0
-0.612379579,0.287651128,1
0.073631996,-0.869274446,0
0.51842083,-0.815604935,0
-0.938798913,0.931804259,1
-0.472654841,-1.362338707,0
-0.567782283,-1.234337663,0
-0.867373103,-0.703703537,0
-0.415425829,1.6759754,1
2.186547889,-1.498118413,0
1.229088522,1.216894232,1
-0.039481753,1.136331486,1
0.921304996,-0.77617981,0
0.622174302,1.307404222,1
-2.078224478,-1.047516339,0
-0.216545249,-1.290536743,0
-0.80259376,0.607980214,1
0.188854878,0.33364597,1
0.705386011,0.543254026,1
0.444147373,-1.02951724,0
0.676636127,-1.1602077,0
-0.331595856,-1.412307323,0
-1.231784414,0.812485663,1
0.453862585,-1.227380731,0
0.970187728,-1.032460656,0
1.666869153,-0.889043455,0
-0.2639801,1.016836329,1
-1.489548762,-0.497611154,0
0.096818765,1.948002669,1
0.649321027,1.102713985,1
0.764735694,0.721185201,1
1.613749075,0.88202956,1
0.027868543,-0.841770053,0
1.306343813,0.836777995,1
1.239880264,1.421989405,1
0.969832462,-1.171060441,0
2.043272695,-1.20833452,0
-0.234368384,0.552306516,1
0.612525705,0.630986428,1
0.049814053,-1.385260714,0
-2.137367051,1.071058298,1
-0.298322267,-1.24816453,0
-0.211526023,0.782283251,1
-0.303029027,1.577600687,1
0.767742131,-0.79717517,0
-0.531858266,1.235370405,1
-0.993088755,0.94135019,1
1.302967133,0.998855975,1
0.521181753,1.752073903,1
-1.152787657,-1.214621963,0
-0.587309888,0.794933622,1
1.353069315,-1.566503169,0
1.03659484,0.181771938,1
-0.294826975,1.121805932,1
1.466890418,-0.871977402,0
0.928295403,-1.135458506,0
-1.33534534,-1.038473778,0
-0.258435255,0.758305227,1
0.381482297,-1.018089505,0
-1.580348032,-1.246930491,0
-0.353055884,-1.100503259,0
-0.843468817,1.618626908,1
-0.460777432,1.041420537,1
-0.335994699,-0.905815014,0
0.564817051,0.538775896,1
1.739450911,0.82649746,1
-0.841114456,-0.879530984,0
-1.664219324,0.641702402,1
-0.655412386,0.572542213,1
0.674670661,-0.640319932,0
-0.728807018,1.065377663,1
1.240211551,-0.893403526,0
-0.229700536,-1.144883976,0
0.411677344,0.968277229,1
0.743264228,1.163110911,1
-0.565307385,1.322606564,1
-1.426577799,-0.165598845,1
-1.864762519,1.882169492,1
-0.612723513,1.172353708,1
0.627215361,-0.81875962,0
-0.374737862,1.220744772,1
-0.401411208,0.128425204,1
1.640015944,0.325306725,1
-1.008781884,1.790616878,1
0.773381642,-0.550956739,0
-0.20839824,-1.414355255,0
-0.95132795,0.695407799,1
-0.711510902,0.89412648,1
-1.418841776,-0.828993252,0
0.453449609,-0.660980859,0
-0.829948322,0.402014774,1
-1.535492764,2.006376437,1
1.990055979,0.708317769,1
0.583896405,-1.12992086,0
1.164447121,-0.079234164,1
-0.872418293,1.529918825,1
-0.973979327,-0.516083797,0
1.066926503,-1.465229831,0
0.569402094,-0.832375492,0
-1.119774656,-1.41994699,0
-1.560659846,1.261255947,1
-0.616895967,-1.091227872,0
0.122039746,1.483648759,1
1.080885851,-1.09273913,0
-0.820619492,-1.018347947,0
-0.19418387,-0.414656817,0
0.157894326,0.727835735,1
-0.592710427,0.763018259,1
0.370048675,0.889144346,1
-2.45082411,0.675869247,1
1.615129295,-1.304466115,0
1.030822089,1.089549682,1
0.396494037,-1.231004142,0
0.088505546,-1.530427825,0
-0.124937302,0.398952115,1
-1.653570316,0.88695387,1
2.82998103,-0.943856364,0
0.616066322,0.081010447,1
-0.482033027,1.331624853,1
0.052445662,-1.308600405,0
0.947398381,1.187262933,1
0.402006288,1.188912477,1
0.756663166,-1.437049356,0
0.041973598,0.930561634,1
0.861298284,1.217387931,1
0.314394396,0.941853654,1
0.851662899,-1.070493055,0
-0.538800314,-1.298705519,0
1.042652666,0.006224339,1
-1.089851158,0.429112638,1
0.878551947,1.133619343,1
-0.79588069,1.029151618,1
-0.707338998,-1.059854214,0
0.766701716,-0.787807868,0
1.139081205,1.066109364,1
0.530319981,0.678153368,1
1.340874726,0.00990392,1
-1.294400906,-1.159875881,0
1.032745463,-0.747342836,0
-0.15306422,-1.378596447,0
-0.070709631,-0.648594169,0
0.810127775,-0.406391424,0
-0.328977902,1.410892211,1
-0.715674068,0.8653355,1
1.070958858,0.058348774,0
0.919880187,1.362269305,1
1.215310355,-1.913842134,0
0.049459169,-1.096297901,0
-0.103081497,-0.667618405,0
-0.277242055,-1.072004178,0
0.788457274,1.116538142,1
-0.949529742,1.100738363,1
1.892686072,-1.27068901,0
1.563258713,-0.814539661,0
0.629050004,0.856181287,1
-0.167932287,0.371285387,1
0.304839983,0.432868051,1
2.279559617,0.670742952,1
-0.306184362,1.492417003,1
-0.142794241,-1.292418283,0
-1.706991184,1.580564805,1
1.74181156,0.689643029,1
0.371233151,1.455202663,1
0.943843121,0.991773674,1
-1.065856237,0.777352889,1
-0.51454877,1.172465229,1
-0.849272209,-1.127895765,0
-0.992749756,0.580269279,1
0.23011243,0.590108158,1
-0.514348448,-0.925744614,0
0.91700406,2.008276202,1
-0.178737702,1.203247,1
1.569426724,-0.197447952,0
0.290177465,-1.431415311,0
0.469851992,-0.821233191,0
-0.333408195,-1.22011516,0
1.901927836,-0.363115923,0
-0.892982426,1.44188498,1
0.692858638,1.275980141,1
-0.212960188,1.919712857,1
-1.297990748,0.933331955,1
-1.94845199,0.214152218,1
0.103791252,-0.552963454,0
1.015781619,-0.836033808,0
-0.479296469,-1.225700488,0
1.47090009,0.705991533,1
0.368294293,-0.981059271,0
-0.087875256,-0.650913669,0
-0.054425584,1.778556958,1
-0.64118553,-0.847658284,0
-0.326450745,1.491125299,1
2.035932188,0.70776698,1
0.958979901,-0.618994471,0
-0.694908344,0.643862707,1
-1.535289974,-0.707319066,0
-0.406388374,1.257681615,1
0.518133867,0.531435386,1
0.836685265,-0.816414239,0
-1.247783607,-0.954521275,0
-0.081738743,1.568194658,1
0.323415873,-0.939700991,0
0.007035967,-1.141775302,0
0.64826097,1.082273198,1
-0.815737342,-1.199614755,0
1.569822878,0.964873741,1
-0.00079854,-1.113086061,0
0.108166756,-0.830606273,0
-1.639917655,-1.111844262,0
1.558719664,0.732329848,1
-1.094506827,0.418446575,1
-0.67458753,-0.997181605,0
-0.173141852,-0.703283477,0
-0.592650805,-1.146977341,0
-1.668136126,0.632649474,1
-1.001581445,1.472050372,1
-0.802742666,0.446189967,1
-1.393906875,0.862413534,1
-0.750971506,-1.34984231,0
0.106214058,-1.114615211,0
0.573754904,-1.518653052,0
0.211220415,-0.992983507,0
2.518886319,1.080094189,1
1.188947353,-1.134106602,0
-0.256521411,-0.767415267,0
-0.172018181,-0.933725358,0
0.726459391,0.558127115,1
1.144706972,-0.643601458,0
0.243243225,-1.542400882,0
-0.194685549,-0.83580938,0
-0.490948347,-1.128821211,0
-0.066590921,-1.209502822,0
0.117289429,1.282310951,1
0.620309512,0.006283864,1
0.493014664,0.516150522,1
-1.486525111,-1.156744273,0
0.052010354,-1.084296433,0
0.902132982,-0.71008431,0
-0.72043067,-1.13597676,0
-3.276132173,-1.743649092,0
1.152449994,-1.100835747,0
0.766723799,-0.325341527,0
-0.800011076,1.911175957,1
0.928129117,1.565645854,1
-1.172260314,1.159192987,1
0.174727279,-0.893651594,0
-0.711714246,-1.049188013,0
1.228045015,-1.024683198,0
1.583292634,1.635627897,1
2.525750076,0.705006016,1
0.131851267,-0.99919397,0
0.521998183,1.075087626,1
0.179142175,-0.62492402,0
0.740851884,-0.932628632,0
1.061633121,0.978446234,1
0.485182146,-1.17074551,0
-0.260859699,-0.637251447,0
0.511915106,1.66029013,1
-0.610359789,-1.023513311,0
-1.050372768,1.601685797,1
0.258515315,-1.074379371,0
0.093222847,-0.082637608,1
-0.891388217,-1.086563446,0
0.755028649,-1.243570625,0
-0.113207884,0.799167411,1
1.412824948,-1.257280734,0
-0.379435247,-0.846957756,0
0.402162615,-1.178765535,0
0.376634498,-1.265672837,0
-0.433818888,0.464864863,1
-0.86062862,0.859879377,1
-0.894915231,-0.695682054,1
-0.708278068,1.188787357,1
2.087892974,-1.130813888,0
0.499345849,-0.95304702,0
1.025485416,0.740022244,1
0.17709869,-0.809404997,0
-0.235616445,-0.600638551,0
-0.072984095,1.225931435,1
-1.03550646,1.185915587,1
-1.339558802,-1.210502398,0
0.159248946,-0.704106652,0
-2.946830739,-0.814269692,0
-1.058101732,1.914203052,1
-1.085890724,0.83173219,1
0.0872659,-0.953170043,0
0.561507084,0.990120907,1
0.004678023,0.608775287,1
2.946963741,0.858395329,1
-0.280618423,1.643183923,1
-1.091816434,1.779587843,1
0.576963551,0.585916365,1
-0.874905081,-1.298440094,0
-0.222016336,0.476874981,1
0.63709627,-1.028208729,0
0.424729537,-1.377000527,0
0.579830736,0.547433986,1
0.232214149,-0.759028273,0
-0.408446891,1.069794045,1
-1.50674301,-0.888033386,0
0.059150034,-0.927139762,0
-1.649178555,-0.839251699,0
-0.833911915,1.667385007,1
-0.171213812,1.083734748,1
-1.429848795,-0.881683365,0
-0.551357265,1.005506701,1
-0.565039546,1.019883776,1
-0.886021812,-1.026216069,0
-0.834831774,0.795003314,1
-0.505776212,-1.006860038,0
0.499304645,1.118685975,1
